ticker,asset_name,sector_name,country_id,asset_type,asset_type_id
COR,Cencora,Healthcare,12,Stock,1
CNC,Centene Corporation,Healthcare,12,ETF,2
CNP,CenterPoint Energy,Utilities,12,Stock,1
CF,CF Industries,Materials,12,ETF,2
CRL,Charles River Laboratories,Healthcare,12,Stock,1
SCHW,Charles Schwab Corporation,Financials,12,Stock,1
CHTR,Charter Communications,Communication Services,12,Stock,1
CVX,Chevron Corporation,Energy,12,REIT,5
CMG,Chipotle Mexican Grill,Consumer Discretionary,12,Stock,1
CB,Chubb Limited,Financials,12,Bond,3
CHD,Church & Dwight,Consumer Staples,12,Stock,1
CIEN,Ciena,Technology,12,Stock,1
CI,Cigna,Healthcare,12,Bond,3
CINF,Cincinnati Financial,Financials,12,ETF,2
CTAS,Cintas,Industrials,12,Stock,1
CSCO,Cisco,Technology,12,Stock,1
C,Citigroup,Financials,12,Mutual Fund,4
CFG,Citizens Financial Group,Financials,12,Stock,1
CLX,Clorox,Consumer Staples,12,Bond,3
CME,CME Group,Financials,12,Stock,1
CMS,CMS Energy,Utilities,12,Stock,1
KO,Coca-Cola Company (The),Consumer Staples,12,ETF,2
CTSH,Cognizant,Technology,12,Stock,1
COHR,Coherent Corp.,Technology,12,ETF,2
COIN,Coinbase,Financials,12,Stock,1
CL,Colgate-Palmolive,Consumer Staples,12,Stock,1
CMCSA,Comcast,Communication Services,12,Bond,3
FIX,Comfort Systems USA,Industrials,12,Stock,1
COP,ConocoPhillips,Energy,12,ETF,2
ED,Consolidated Edison,Utilities,12,Mutual Fund,4
STZ,Constellation Brands,Consumer Staples,12,Stock,1
CEG,Constellation Energy,Utilities,12,Bond,3
COO,Cooper Companies (The),Healthcare,12,Stock,1
CPRT,Copart,Industrials,12,ETF,2
GLW,Corning Inc.,Technology,12,Stock,1
CPAY,Corpay,Financials,12,ETF,2
CTVA,Corteva,Materials,12,ETF,2
CSGP,CoStar Group,Real Estate,12,Bond,3
COST,Costco,Consumer Staples,12,Stock,1
CRH,CRH plc,Materials,12,Mutual Fund,4
CRWD,CrowdStrike,Technology,12,Stock,1
CCI,Crown Castle,Real Estate,12,Stock,1
CSX,CSX Corporation,Industrials,12,Stock,1
CMI,Cummins,Industrials,12,ETF,2
CVS,CVS Health,Healthcare,12,Bond,3
DHR,Danaher Corporation,Healthcare,12,Stock,1
DRI,Darden Restaurants,Consumer Discretionary,12,ETF,2
DDOG,Datadog,Technology,12,Mutual Fund,4
DVA,DaVita,Healthcare,12,REIT,5
DECK,Deckers Brands,Consumer Discretionary,12,Stock,1
DE,Deere & Company,Industrials,12,REIT,5
DELL,Dell Technologies,Technology,12,Stock,1
DAL,Delta Air Lines,Industrials,12,Stock,1
DVN,Devon Energy,Energy,12,Stock,1
DXCM,Dexcom,Healthcare,12,Mutual Fund,4
FANG,Diamondback Energy,Energy,12,ETF,2
DLR,Digital Realty,Real Estate,12,Mutual Fund,4
DG,Dollar General,Consumer Staples,12,ETF,2
DLTR,Dollar Tree,Consumer Staples,12,Bond,3
D,Dominion Energy,Utilities,12,ETF,2
DPZ,Domino's,Consumer Discretionary,12,Stock,1
DASH,DoorDash,Consumer Discretionary,12,REIT,5
DOV,Dover Corporation,Industrials,12,Stock,1
DOW,Dow Inc.,Materials,12,Stock,1
DHI,D. R. Horton,Consumer Discretionary,12,Stock,1
DTE,DTE Energy,Utilities,12,Bond,3
DUK,Duke Energy,Utilities,12,Stock,1
DD,DuPont,Materials,12,Stock,1
ETN,Eaton Corporation,Industrials,12,Bond,3
EBAY,eBay Inc.,Consumer Discretionary,12,Stock,1
ECHO,EchoStar,Communication Services,12,Stock,1
ECL,Ecolab,Materials,12,Stock,1
EIX,Edison International,Utilities,12,Stock,1
EW,Edwards Lifesciences,Healthcare,12,ETF,2
EA,Electronic Arts,Communication Services,12,Stock,1
ELV,Elevance Health,Healthcare,12,Stock,1
EME,Emcor,Industrials,12,ETF,2
EMR,Emerson Electric,Industrials,12,Stock,1
ETR,Entergy,Utilities,12,Stock,1
EOG,EOG Resources,Energy,12,Stock,1
EQT,EQT Corporation,Energy,12,Stock,1
EFX,Equifax,Industrials,12,Stock,1
EQIX,Equinix,Real Estate,12,Mutual Fund,4
EQR,Equity Residential,Real Estate,12,Bond,3
ERIE,Erie Indemnity,Financials,12,Stock,1
ESS,Essex Property Trust,Real Estate,12,Stock,1
EL,Estée Lauder Companies (The),Consumer Staples,12,Bond,3
EG,Everest Group,Financials,12,ETF,2
EVRG,Evergy,Utilities,12,ETF,2
ES,Eversource Energy,Utilities,12,ETF,2
EXC,Exelon,Utilities,12,Stock,1
EXE,Expand Energy,Energy,12,ETF,2
EXPE,Expedia Group,Consumer Discretionary,12,Stock,1
EXPD,Expeditors International,Industrials,12,ETF,2
EXR,Extra Space Storage,Real Estate,12,Stock,1
XOM,ExxonMobil,Energy,12,ETF,2
FFIV,"F5, Inc.",Technology,12,Stock,1
FDS,FactSet,Financials,12,Stock,1
FICO,Fair Isaac,Technology,12,Bond,3
FAST,Fastenal,Industrials,12,ETF,2
FRT,Federal Realty Investment Trust,Real Estate,12,ETF,2
FDX,FedEx,Industrials,12,Bond,3
FDXF,FedEx Freight,Industrials,12,Bond,3
FIS,Fidelity National Information Services,Financials,12,ETF,2
FITB,Fifth Third Bancorp,Financials,12,Stock,1
FSLR,First Solar,Technology,12,Stock,1
FE,FirstEnergy,Utilities,12,Stock,1
FISV,Fiserv,Financials,12,Stock,1
FLEX,Flex Ltd.,Technology,12,Stock,1
F,Ford Motor Company,Consumer Discretionary,12,Stock,1
FTNT,Fortinet,Technology,12,Bond,3
FTV,Fortive,Industrials,12,Stock,1
FOXA,Fox Corporation (Class A),Communication Services,12,Bond,3
FOX,Fox Corporation (Class B),Communication Services,12,Stock,1
BEN,Franklin Resources,Financials,12,ETF,2
FCX,Freeport-McMoRan,Materials,12,Stock,1
GRMN,Garmin,Consumer Discretionary,12,Stock,1
IT,Gartner,Technology,12,Bond,3
GE,GE Aerospace,Industrials,12,Stock,1
GEHC,GE HealthCare,Healthcare,12,Stock,1
GEV,GE Vernova,Industrials,12,Mutual Fund,4
GEN,Gen Digital,Technology,12,Mutual Fund,4
GNRC,Generac,Industrials,12,ETF,2
GD,General Dynamics,Industrials,12,Stock,1
GIS,General Mills,Consumer Staples,12,Stock,1
GM,General Motors,Consumer Discretionary,12,Stock,1
GPC,Genuine Parts Company,Consumer Discretionary,12,Stock,1
GILD,Gilead Sciences,Healthcare,12,Stock,1
GPN,Global Payments,Financials,12,Stock,1
GL,Globe Life,Financials,12,Stock,1
GDDY,GoDaddy,Technology,12,Bond,3
GS,Goldman Sachs,Financials,12,Mutual Fund,4
HAL,Halliburton,Energy,12,Stock,1
HIG,Hartford (The),Financials,12,Stock,1
HAS,Hasbro,Consumer Discretionary,12,Bond,3
HCA,HCA Healthcare,Healthcare,12,Stock,1
DOC,Healthpeak Properties,Real Estate,12,ETF,2
HSIC,Henry Schein,Healthcare,12,ETF,2
HSY,Hershey Company (The),Consumer Staples,12,Stock,1
HPE,Hewlett Packard Enterprise,Technology,12,Stock,1
HLT,Hilton Worldwide,Consumer Discretionary,12,Stock,1
HD,Home Depot (The),Consumer Discretionary,12,ETF,2
HONA,Honeywell Aerospace,Industrials,12,ETF,2
HON,Honeywell Technologies,Industrials,12,ETF,2
HRL,Hormel Foods,Consumer Staples,12,Stock,1
HST,Host Hotels & Resorts,Real Estate,12,Stock,1
HWM,Howmet Aerospace,Industrials,12,ETF,2
HPQ,HP Inc.,Technology,12,ETF,2
HUBB,Hubbell Incorporated,Industrials,12,ETF,2
HUM,Humana,Healthcare,12,Stock,1
HBAN,Huntington Bancshares,Financials,12,ETF,2
HII,Huntington Ingalls Industries,Industrials,12,Stock,1
IBM,IBM,Technology,12,Mutual Fund,4
IEX,IDEX Corporation,Industrials,12,Stock,1
IDXX,Idexx Laboratories,Healthcare,12,Stock,1
ITW,Illinois Tool Works,Industrials,12,Stock,1
INCY,Incyte,Healthcare,12,Stock,1
IR,Ingersoll Rand,Industrials,12,Stock,1
PODD,Insulet Corporation,Healthcare,12,Mutual Fund,4
INTC,Intel,Technology,12,Bond,3
IBKR,Interactive Brokers,Financials,12,Stock,1
ICE,Intercontinental Exchange,Financials,12,Stock,1
IFF,International Flavors & Fragrances,Materials,12,Mutual Fund,4
IP,International Paper,Materials,12,Stock,1
INTU,Intuit,Technology,12,Stock,1
ISRG,Intuitive Surgical,Healthcare,12,Bond,3
IVZ,Invesco,Financials,12,Stock,1
INVH,Invitation Homes,Real Estate,12,ETF,2
IQV,IQVIA,Healthcare,12,Mutual Fund,4
IRM,Iron Mountain,Real Estate,12,Stock,1
JBHT,J.B. Hunt,Industrials,12,Bond,3
JBL,Jabil,Technology,12,Stock,1
JKHY,Jack Henry & Associates,Financials,12,Stock,1
J,Jacobs Solutions,Industrials,12,Stock,1
JNJ,Johnson & Johnson,Healthcare,12,Stock,1
JCI,Johnson Controls,Industrials,12,Stock,1
JPM,JPMorgan Chase,Financials,12,Stock,1
KVUE,Kenvue,Consumer Staples,12,Stock,1
KDP,Keurig Dr Pepper,Consumer Staples,12,Stock,1
KEY,KeyCorp,Financials,12,Stock,1
KEYS,Keysight Technologies,Technology,12,Stock,1
KMB,Kimberly-Clark,Consumer Staples,12,Stock,1
KIM,Kimco Realty,Real Estate,12,REIT,5
KMI,Kinder Morgan,Energy,12,Stock,1
KKR,KKR & Co.,Financials,12,Stock,1
KLAC,KLA Corporation,Technology,12,Stock,1
KHC,Kraft Heinz,Consumer Staples,12,REIT,5
KR,Kroger,Consumer Staples,12,Stock,1
LHX,L3Harris,Industrials,12,Bond,3
LH,Labcorp,Healthcare,12,Stock,1
LRCX,Lam Research,Technology,12,Stock,1
LVS,Las Vegas Sands,Consumer Discretionary,12,Stock,1
LDOS,Leidos,Industrials,12,Bond,3
LEN,Lennar,Consumer Discretionary,12,Stock,1
LII,Lennox International,Industrials,12,REIT,5
LLY,Lilly (Eli),Healthcare,12,Stock,1
LIN,Linde plc,Materials,12,Stock,1
LYV,Live Nation Entertainment,Communication Services,12,Stock,1
LMT,Lockheed Martin,Industrials,12,Stock,1
L,Loews Corporation,Financials,12,REIT,5
LOW,Lowe's,Consumer Discretionary,12,Stock,1
LULU,Lululemon Athletica,Consumer Discretionary,12,ETF,2
LITE,Lumentum,Technology,12,Bond,3
LYB,LyondellBasell,Materials,12,Stock,1
MTB,M&T Bank,Financials,12,Stock,1
MPC,Marathon Petroleum,Energy,12,Stock,1
MAR,Marriott International,Consumer Discretionary,12,Stock,1
MRSH,Marsh McLennan,Financials,12,Stock,1
MLM,Martin Marietta Materials,Materials,12,Stock,1
MRVL,Marvell Technology,Technology,12,Mutual Fund,4
MAS,Masco,Industrials,12,Mutual Fund,4
MA,Mastercard,Financials,12,Stock,1
MKC,McCormick & Company,Consumer Staples,12,Stock,1
MCD,McDonald's,Consumer Discretionary,12,Bond,3
MCK,McKesson Corporation,Healthcare,12,Stock,1
MDT,Medtronic,Healthcare,12,Stock,1
MRK,Merck & Co.,Healthcare,12,Stock,1
META,Meta Platforms,Communication Services,12,Stock,1
MET,MetLife,Financials,12,Bond,3
MTD,Mettler Toledo,Healthcare,12,Stock,1
MGM,MGM Resorts,Consumer Discretionary,12,Stock,1
MCHP,Microchip Technology,Technology,12,REIT,5
MU,Micron Technology,Technology,12,ETF,2
MSFT,Microsoft,Technology,12,Stock,1
MAA,Mid-America Apartment Communities,Real Estate,12,Stock,1
MRNA,Moderna,Healthcare,12,ETF,2
TAP,Molson Coors Beverage Company,Consumer Staples,12,Mutual Fund,4
MDLZ,Mondelez International,Consumer Staples,12,Stock,1
MPWR,Monolithic Power Systems,Technology,12,Stock,1
MNST,Monster Beverage,Consumer Staples,12,Stock,1
MCO,Moody's Corporation,Financials,12,Mutual Fund,4
MS,Morgan Stanley,Financials,12,Stock,1
MOS,Mosaic Company (The),Materials,12,Bond,3
MSI,Motorola Solutions,Technology,12,Bond,3
MSCI,MSCI Inc.,Financials,12,Stock,1
NDAQ,"Nasdaq, Inc.",Financials,12,Stock,1
NTAP,NetApp,Technology,12,Mutual Fund,4
NFLX,Netflix,Communication Services,12,Mutual Fund,4
NEM,Newmont,Materials,12,Bond,3
NWSA,News Corp (Class A),Communication Services,12,Bond,3
NWS,News Corp (Class B),Communication Services,12,ETF,2
NEE,NextEra Energy,Utilities,12,Stock,1
NKE,"Nike, Inc.",Consumer Discretionary,12,ETF,2
NI,NiSource,Utilities,12,Mutual Fund,4
NDSN,Nordson Corporation,Industrials,12,Bond,3
NSC,Norfolk Southern,Industrials,12,Stock,1
NTRS,Northern Trust,Financials,12,Stock,1
NOC,Northrop Grumman,Industrials,12,Stock,1
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,12,Bond,3
NRG,NRG Energy,Utilities,12,Stock,1
NUE,Nucor,Materials,12,Bond,3
NVDA,Nvidia,Technology,12,REIT,5
NVR,"NVR, Inc.",Consumer Discretionary,12,Stock,1
NXPI,NXP Semiconductors,Technology,12,Stock,1
ORLY,O’Reilly Automotive,Consumer Discretionary,12,Bond,3
OXY,Occidental Petroleum,Energy,12,ETF,2
ODFL,Old Dominion,Industrials,12,Stock,1
OMC,Omnicom Group,Communication Services,12,Stock,1
ON,ON Semiconductor,Technology,12,Stock,1
OKE,Oneok,Energy,12,Bond,3
ORCL,Oracle Corporation,Technology,12,Stock,1
OTIS,Otis Worldwide,Industrials,12,Stock,1
PCAR,Paccar,Industrials,12,Stock,1
PKG,Packaging Corporation of America,Materials,12,Stock,1
PLTR,Palantir Technologies,Technology,12,Stock,1
PANW,Palo Alto Networks,Technology,12,Stock,1
PSKY,Paramount Skydance Corporation,Communication Services,12,Stock,1
PH,Parker Hannifin,Industrials,12,Stock,1
PAYX,Paychex,Industrials,12,REIT,5
PYPL,PayPal,Financials,12,Stock,1
PNR,Pentair,Industrials,12,ETF,2
PEP,PepsiCo,Consumer Staples,12,REIT,5
PFE,Pfizer,Healthcare,12,Mutual Fund,4
PCG,PG&E Corporation,Utilities,12,ETF,2
PM,Philip Morris International,Consumer Staples,12,ETF,2
PSX,Phillips 66,Energy,12,Stock,1
PNW,Pinnacle West Capital,Utilities,12,Stock,1
PNC,PNC Financial Services,Financials,12,Stock,1
PPG,PPG Industries,Materials,12,Stock,1
PPL,PPL Corporation,Utilities,12,Mutual Fund,4
PFG,Principal Financial Group,Financials,12,Stock,1
PG,Procter & Gamble,Consumer Staples,12,Bond,3
PGR,Progressive Corporation,Financials,12,REIT,5
PLD,Prologis,Real Estate,12,Stock,1
PRU,Prudential Financial,Financials,12,ETF,2
PEG,Public Service Enterprise Group,Utilities,12,Stock,1
PTC,PTC Inc.,Technology,12,Stock,1
PSA,Public Storage,Real Estate,12,Stock,1
PHM,PulteGroup,Consumer Discretionary,12,Mutual Fund,4
PWR,Quanta Services,Industrials,12,Stock,1
QCOM,Qualcomm,Technology,12,Stock,1
DGX,Quest Diagnostics,Healthcare,12,Stock,1
Q,Qnity Electronics,Technology,12,Stock,1
RL,Ralph Lauren Corporation,Consumer Discretionary,12,Stock,1
RJF,Raymond James Financial,Financials,12,Stock,1
RTX,RTX Corporation,Industrials,12,Stock,1
O,Realty Income,Real Estate,12,Stock,1
REG,Regency Centers,Real Estate,12,ETF,2
REGN,Regeneron Pharmaceuticals,Healthcare,12,REIT,5
RF,Regions Financial Corporation,Financials,12,Stock,1
RSG,Republic Services,Industrials,12,Stock,1
RMD,ResMed,Healthcare,12,Stock,1
RVTY,Revvity,Healthcare,12,Stock,1
HOOD,Robinhood Markets,Financials,12,Stock,1
ROK,Rockwell Automation,Industrials,12,Mutual Fund,4
ROL,"Rollins, Inc.",Industrials,12,Stock,1
ROP,Roper Technologies,Technology,12,Stock,1
ROST,Ross Stores,Consumer Discretionary,12,ETF,2
RCL,Royal Caribbean Group,Consumer Discretionary,12,Stock,1
SPGI,S&P Global,Financials,12,Bond,3
CRM,Salesforce,Technology,12,ETF,2
SNDK,Sandisk,Technology,12,Stock,1
SBAC,SBA Communications,Real Estate,12,ETF,2
SLB,Schlumberger,Energy,12,Stock,1
STX,Seagate Technology,Technology,12,ETF,2
SRE,Sempra,Utilities,12,Stock,1
NOW,ServiceNow,Technology,12,Mutual Fund,4
SHW,Sherwin-Williams,Materials,12,Stock,1
SPG,Simon Property Group,Real Estate,12,Stock,1
SWKS,Skyworks Solutions,Technology,12,Stock,1
SJM,J.M. Smucker Company (The),Consumer Staples,12,ETF,2
SW,Smurfit Westrock,Materials,12,Bond,3
SNA,Snap-on,Industrials,12,Stock,1
SOLV,Solventum,Healthcare,12,ETF,2
SO,Southern Company,Utilities,12,ETF,2
LUV,Southwest Airlines,Industrials,12,ETF,2
SWK,Stanley Black & Decker,Industrials,12,ETF,2
SBUX,Starbucks,Consumer Discretionary,12,ETF,2
STT,State Street Corporation,Financials,12,Stock,1
STLD,Steel Dynamics,Materials,12,Bond,3
STE,Steris,Healthcare,12,REIT,5
SYK,Stryker Corporation,Healthcare,12,Mutual Fund,4
SMCI,Supermicro,Technology,12,Bond,3
SYF,Synchrony Financial,Financials,12,ETF,2
SNPS,Synopsys,Technology,12,Stock,1
SYY,Sysco,Consumer Staples,12,ETF,2
TMUS,T-Mobile US,Communication Services,12,Stock,1
TROW,T. Rowe Price,Financials,12,Bond,3
TTWO,Take-Two Interactive,Communication Services,12,Stock,1
TPR,"Tapestry, Inc.",Consumer Discretionary,12,Stock,1
TRGP,Targa Resources,Energy,12,Stock,1
TGT,Target Corporation,Consumer Staples,12,Stock,1
TEL,TE Connectivity,Technology,12,Mutual Fund,4
TDY,Teledyne Technologies,Technology,12,Mutual Fund,4
TER,Teradyne,Technology,12,Stock,1
TSLA,"Tesla, Inc.",Consumer Discretionary,12,ETF,2
TXN,Texas Instruments,Technology,12,Mutual Fund,4
TPL,Texas Pacific Land Corporation,Energy,12,Stock,1
TXT,Textron,Industrials,12,ETF,2
TMO,Thermo Fisher Scientific,Healthcare,12,Stock,1
TJX,TJX Companies,Consumer Discretionary,12,Mutual Fund,4
TKO,TKO Group Holdings,Communication Services,12,Stock,1
TTD,Trade Desk (The),Communication Services,12,Mutual Fund,4
TSCO,Tractor Supply,Consumer Discretionary,12,Stock,1
TT,Trane Technologies,Industrials,12,Stock,1
TDG,TransDigm Group,Industrials,12,Stock,1
TRV,Travelers Companies (The),Financials,12,REIT,5
TRMB,Trimble Inc.,Technology,12,Stock,1
TFC,Truist Financial,Financials,12,Mutual Fund,4
TYL,Tyler Technologies,Technology,12,Bond,3
TSN,Tyson Foods,Consumer Staples,12,Stock,1
USB,U.S. Bancorp,Financials,12,Stock,1
UBER,Uber,Industrials,12,ETF,2
UDR,"UDR, Inc.",Real Estate,12,Stock,1
ULTA,Ulta Beauty,Consumer Discretionary,12,Stock,1
UNP,Union Pacific Corporation,Industrials,12,Bond,3
UAL,United Airlines Holdings,Industrials,12,Stock,1
UPS,United Parcel Service,Industrials,12,Stock,1
URI,United Rentals,Industrials,12,Stock,1
UNH,UnitedHealth Group,Healthcare,12,Mutual Fund,4
UHS,Universal Health Services,Healthcare,12,ETF,2
VLO,Valero Energy,Energy,12,ETF,2
VEEV,Veeva Systems,Healthcare,12,ETF,2
VTR,Ventas,Real Estate,12,Mutual Fund,4
VLTO,Veralto,Industrials,12,Stock,1
VRSN,Verisign,Technology,12,Stock,1
VRSK,Verisk Analytics,Industrials,12,Stock,1
VZ,Verizon,Communication Services,12,Stock,1
VRTX,Vertex Pharmaceuticals,Healthcare,12,Stock,1
VRT,Vertiv,Industrials,12,Stock,1
VTRS,Viatris,Healthcare,12,Stock,1
VICI,Vici Properties,Real Estate,12,Stock,1
V,Visa Inc.,Financials,12,REIT,5
VST,Vistra Corp.,Utilities,12,Stock,1
VMC,Vulcan Materials Company,Materials,12,Mutual Fund,4
WRB,W. R. Berkley Corporation,Financials,12,Stock,1
GWW,W. W. Grainger,Industrials,12,ETF,2
WAB,Wabtec,Industrials,12,Mutual Fund,4
WMT,Walmart,Consumer Staples,12,ETF,2
DIS,Walt Disney Company (The),Communication Services,12,Stock,1
WBD,Warner Bros. Discovery,Communication Services,12,Stock,1
WM,Waste Management,Industrials,12,Stock,1
WAT,Waters Corporation,Healthcare,12,Stock,1
WEC,WEC Energy Group,Utilities,12,Mutual Fund,4
WFC,Wells Fargo,Financials,12,Bond,3
WELL,Welltower,Real Estate,12,Stock,1
WST,West Pharmaceutical Services,Healthcare,12,ETF,2
WDC,Western Digital,Technology,12,ETF,2
WY,Weyerhaeuser,Real Estate,12,Stock,1
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,12,Mutual Fund,4
WMB,Williams Companies,Energy,12,Stock,1
WTW,Willis Towers Watson,Financials,12,Stock,1
WDAY,"Workday, Inc.",Technology,12,ETF,2
WYNN,Wynn Resorts,Consumer Discretionary,12,Stock,1
XEL,Xcel Energy,Utilities,12,Stock,1
XYL,Xylem Inc.,Industrials,12,Stock,1
YUM,Yum! Brands,Consumer Discretionary,12,Stock,1
ZBRA,Zebra Technologies,Technology,12,Stock,1
ZBH,Zimmer Biomet,Healthcare,12,Stock,1
ZTS,Zoetis,Healthcare,12,Stock,1
